Family	Database	Accession	Header
TRPN	NCBI	XP_025070495	Allsin|TRPN|TRPN1
TRPS	NCBI	EYC40953.1	Anccey|TRPS|EYC40953.1
TRPA	NCBI	ANT80566	Apimel|TRPA|HsTRPA
TRPA	NCBI	XP_001122160	Apimel|TRPA|Pain
TRPA	NCBI	XP_026296674	Apimel|TRPA|Pyr
TRPA	NCBI	XP_001122445	Apimel|TRPA|Pyx2/TRPA5
TRPA	NCBI	XP_026294939	Apimel|TRPA|Wtrw
TRPC	NCBI	XP_001120503	Apimel|TRPC|TRP
TRPC	NCBI	XP_026294918	Apimel|TRPC|TRPgamma
TRPC	NCBI	XP_006562675	Apimel|TRPC|TRPL
TRPM	NCBI	XP_016769207	Apimel|TRPM|TRPM
TRPML	NCBI	XP_624283	Apimel|TRPML|TRPML
TRPN	NCBI	XP_016767376	Apimel|TRPN|NompC
TRPV	NCBI	XP_016767339	Apimel|TRPV|Iav
TRPV	NCBI	XP_026295867	Apimel|TRPV|Nan
TRPC	NCBI	GBL75431	Araven|TRPC|GBL75431
TRPC	NCBI	GBL75433	Araven|TRPC|GBL75433
TRPC	NCBI	GBM27668	Araven|TRPC|GBM27668
TRPC	NCBI	GBM30498	Araven|TRPC|GBM30498
TRPM	NCBI	GBM10676	Araven|TRPM|GBM10676
TRPN	NCBI	GBL94897	Araven|TRPN|GBL94897
TRPN	NCBI	GBM22717	Araven|TRPN|GBM22717
TRPS	NCBI	GBM00974	Araven|TRPS|GBM00974
TRPS	NCBI	GBM23289	Araven|TRPS|GBM23289
TRPS	NCBI	GBM32255	Araven|TRPS|GBM32255
TRPS	NCBI	GBN06084	Araven|TRPS|GBN06084
TRPS	NCBI	GBN13831	Araven|TRPS|GBN13831
TRPF	NCBI	XP_001481630	Aspfum|TRPF|TRPF1
TRPF	NCBI	XP_751014	Aspfum|TRPF|TRPF3
TRPC	NCBI	XP_019619618	Brabel|TRPC|XP_019619618
TRPC	NCBI	XP_019621348	Brabel|TRPC|XP_019621348
TRPC	NCBI	XP_019622144	Brabel|TRPC|XP_019622144
TRPC	NCBI	XP_019625365	Brabel|TRPC|XP_019625365
TRPC	NCBI	XP_019627222	Brabel|TRPC|XP_019627222
TRPC	NCBI	XP_019629549	Brabel|TRPC|XP_019629549
TRPC	NCBI	XP_019633316	Brabel|TRPC|XP_019633316
TRPC	NCBI	XP_019633683	Brabel|TRPC|XP_019633683
TRPC	NCBI	XP_019633932	Brabel|TRPC|XP_019633932
TRPC	NCBI	XP_019643927	Brabel|TRPC|XP_019643927
TRPC	NCBI	XP_019647217	Brabel|TRPC|XP_019647217
TRPC	NCBI	XP_019647218	Brabel|TRPC|XP_019647218
TRPC	NCBI	XP_019647381	Brabel|TRPC|XP_019647381
TRPM	NCBI	XP_019638014	Brabel|TRPM|XP_019638014
TRPM	NCBI	XP_019640450	Brabel|TRPM|XP_019640450
TRPM	NCBI	XP_019640471	Brabel|TRPM|XP_019640471
TRPN	NCBI	XP_019632148	Brabel|TRPN|XP_019632148
TRPS	NCBI	XP_019643532	Brabel|TRPS|XP_019643532
TRPS	NCBI	XP_035685384	Braflo|TRPS|XP_035685384
TRPA	WormBase	CE42588	Caeele|TRPA|TRPA1a
TRPA	WormBase	CE18081	Caeele|TRPA|TRPA2
TRPC	Wormbase	CE54118	Caeele|TRPC|TRP1b
TRPC	Wormbase	CE36447	Caeele|TRPC|TRP2b
TRPC	Wormbase	CE03452	Caeele|TRPC|TRP3
TRPM	WormBase	CE30390	Caeele|TRPM|GON2a
TRPM	WormBase	CE33754	Caeele|TRPM|GTL1
TRPM	WormBase	CE40563	Caeele|TRPM|GTL2
TRPML	WormBase	CE34586	Caeele|TRPML|CUP5e
TRPN	WormBase	CE42788	Caeele|TRPN|TRP4
TRPP	WormBase	CE45696	Caeele|TRPP|LOV1
TRPP	WormBase	CE38663	Caeele|TRPP|PKD2
TRPS	WormBase	CE00409	Caeele|TRPS|CED11
TRPV	Wormbase	CE51877	Caeele|TRPV|OCR1a
TRPV	Wormbase	CE17232	Caeele|TRPV|OCR2a
TRPV	Wormbase	CE40872	Caeele|TRPV|OCR3
TRPV	Wormbase	CE40877	Caeele|TRPV|OCR4
TRPV	Wormbase	CE20445	Caeele|TRPV|OSM9
TRPS	NCBI	PIC39172.1	Caenig|TRPS|PIC39172.1
TRPML	UniProt	F6RG56	Caljac|TRPML|TRPML3
TRPA	NCBI	XP_007885526	Calmil|TRPA|TRPA1
TRPC	NCBI	XP_007890880	Calmil|TRPC|TRPC1
TRPC	NCBI	XP_007910239	Calmil|TRPC|TRPC2
TRPC	NCBI	XP_007906461	Calmil|TRPC|TRPC3
TRPC	NCBI	XP_007889426	Calmil|TRPC|TRPC4
TRPC	NCBI	XP_007892167	Calmil|TRPC|TRPC5
TRPC	NCBI	XP_007900054	Calmil|TRPC|TRPC6
TRPC	NCBI	XP_042195887	Calmil|TRPC|TRPC7
TRPM	NCBI	XP_042199071	Calmil|TRPM|TRPM1
TRPM	NCBI	XP_042192413	Calmil|TRPM|TRPM2
TRPM	NCBI	XP_042202555	Calmil|TRPM|TRPM3
TRPM	NCBI	XP_042200876	Calmil|TRPM|TRPM4-1
TRPM	NCBI	XP_042200875	Calmil|TRPM|TRPM4-2
TRPM	NCBI	XP_007902997	Calmil|TRPM|TRPM5
TRPM	NCBI	XP_007897564	Calmil|TRPM|TRPM6
TRPM	NCBI	XP_007903830	Calmil|TRPM|TRPM7
TRPML	NCBI	XP_042200623	Calmil|TRPML|TRPML1
TRPML	NCBI	XP_007885392	Calmil|TRPML|TRPML2
TRPML	NCBI	XP_042191255	Calmil|TRPML|TRPML3
TRPN	NCBI	XP_007884996	Calmil|TRPN|TRPN1
TRPP	NCBI	XP_007890233	Calmil|TRPP|PKD2
TRPP	NCBI	XP_007897917	Calmil|TRPP|PKD2L1
TRPP	NCBI	XP_007899556	Calmil|TRPP|PKD2L2
TRPV	NCBI	XP_007894726	Calmil|TRPV|TRPV1
TRPV	NCBI	XP_007894728	Calmil|TRPV|TRPV3
TRPV	NCBI	XP_042193649	Calmil|TRPV|TRPV4
TRPV	NCBI	XP_007886998	Calmil|TRPV|TRPV6
TRPY	NCBI	XP_716049	Canalb|TRPY|TRPY3
TRPY	NCBI	KTB11272.1	Cangla|TRPY|Yvc1p
TRPY	NCBI	XP_448082.1	Cangla|TRPY|Yvc1p
TRPA	JGI	Capca1|192646	Captel|TRPA|TRPA1-1
TRPA	JGI	Capca1|201917	Captel|TRPA|TRPA1-2
TRPC	JGI	Capca1|172686	Captel|TRPC|TRPC1
TRPC	JGI	Capca1|178440	Captel|TRPC|TRPC2
TRPC	JGI	Capca1|23127	Captel|TRPC|TRPC3
TRPC	JGI	Capca1|147411	Captel|TRPC|TRPC4
TRPC	JGI	Capca1|173024	Captel|TRPC|TRPC5
TRPC	JGI	Capca1|193245	Captel|TRPC|TRPC6
TRPC	JGI	Capca1|121306	Captel|TRPC|TRPC7
TRPC	JGI	Capca1|203375	Captel|TRPC|TRPC8
TRPC	JGI	Capca1|197782	Captel|TRPC|TRPC9
TRPM	JGI	Capca1|204381	Captel|TRPM|TRPM1
TRPM	JGI	Capca1|216067	Captel|TRPM|TRPM2
TRPM	JGI	Capca1|120255	Captel|TRPM|TRPM3
TRPM	JGI	Capca1|226576	Captel|TRPM|TRPM4
TRPM	JGI	Capca1|220620	Captel|TRPM|TRPM5
TRPM	JGI	Capca1|196769	Captel|TRPM|TRPM6
TRPM	JGI	Capca1|199955	Captel|TRPM|TRPM7
TRPML	JGI	Capca1|136028	Captel|TRPML|TRPML
TRPN	JGI	Capca1|141407	Captel|TRPN|TRPN
TRPP	JGI	Capca1|89699	Captel|TRPP|TRPP1
TRPP	JGI	Capca1|185815	Captel|TRPP|TRPP2
TRPP	JGI	Capca1|169289	Captel|TRPP|TRPP3
TRPV	JGI	Capca1|175814	Captel|TRPV|TRPV1
TRPV	JGI	Capca1|182827	Captel|TRPV|TRPV2
TRPVL	JGI	Capca1|184604	Captel|TRPVL|TRPVL
TRPC	NCBI	XP_023217963	Censcu|TRPC|TRPgamma
TRPC	NCBI	XP_023209841	Censcu|TRPC|XP_023209841
TRPC	NCBI	XP_023217962	Censcu|TRPC|XP_023217962
TRPC	NCBI	XP_023218459	Censcu|TRPC|XP_023218459
TRPC	NCBI	XP_023225280	Censcu|TRPC|XP_023225280
TRPC	NCBI	XP_023230521	Censcu|TRPC|XP_023230521
TRPC	NCBI	XP_023235285	Censcu|TRPC|XP_023235285
TRPC	NCBI	XP_023236287	Censcu|TRPC|XP_023236287
TRPC	NCBI	XP_023238125	Censcu|TRPC|XP_023238125
TRPC	NCBI	XP_023238515	Censcu|TRPC|XP_023238515
TRPC	NCBI	XP_023240102	Censcu|TRPC|XP_023240102
TRPC	NCBI	XP_023240103	Censcu|TRPC|XP_023240103
TRPC	NCBI	XP_023241765	Censcu|TRPC|XP_023241765
TRPM	NCBI	XP_023237252	Censcu|TRPM|XP_023237252
TRPN	NCBI	XP_023213474	Censcu|TRPN|XP_023213474
TRPN	NCBI	XP_023222540	Censcu|TRPN|XP_023222540
TRPS	NCBI	XP_023240584	Censcu|TRPS|XP_023240584
TRPS	NCBI	XP_023241337	Censcu|TRPS|XP_023241337
TRP-	JGI	Chlre6_1|Cre10.g452950_4532	Chlrei|TRP-|TRP01
TRP-	JGI	Chlre6_1|Cre16.g655950_4532	Chlrei|TRP-|TRP02
TRP-	JGI	Chlre6_1|Cre07.g327750_4532	Chlrei|TRP-|TRP03
TRP-	JGI	Chlre6_1|Cre17.g702250_4532	Chlrei|TRP-|TRP04
TRP-	JGI	Chlre6_1|Cre09.g398400_4532	Chlrei|TRP-|TRP05
TRP-	JGI	Chlre6_1|Cre07.g334300_4532	Chlrei|TRP-|TRP06
TRP-	JGI	Chlre6_1|Cre08.g358575_4532	Chlrei|TRP-|TRP07
TRP-	JGI	Chlre6_1|Cre03.g145147_4532	Chlrei|TRP-|TRP08
TRP-	JGI	Chlre6_1|Cre16.g801909_4532	Chlrei|TRP-|TRP10
TRP-	JGI	Chlre6_1|Cre07.g341350_4532	Chlrei|TRP-|TRP11
TRP-	JGI	Chlre6_1|Cre03.g153950_4532	Chlrei|TRP-|TRP12
TRP-	JGI	Chlre6_1|Cre03.g175050_4532	Chlrei|TRP-|TRP13
TRP-	JGI	Chlre6_1|Cre09.g397142_4532	Chlrei|TRP-|TRP15
TRP-	JGI	Chlre6_1|Cre06.g278226_4532	Chlrei|TRP-|TRP16
TRP-	JGI	Chlre6_1|Cre10.g434600_4532	Chlrei|TRP-|TRP21
TRP-	JGI	Chlre6_1|Cre02.g112200_4532	Chlrei|TRP-|TRP22
